"Methocarbamol"	"METC750"	"750"
"Methotrexate Sodium P.F."	"METH1000I"	"12
"Methotrexate Sodium P.F."	"METH1000I"	"17
"Methotrexate Sodium P.F."	"METH1000I"	"2700"
"Methotrexate Sodium P.F."	"METH1000I"	"3900"
"Methotrexate Sodium P.F."	"METH1000I"	"5700"
"Methotrexate Sodium P.F."	"METH250I"	"12"
"Methotrexate Sodium P.F."	"METH250I"	"15"
"Methotrexate Sodium P.F."	"MTX200I"	"12"
"Methotrexate Sodium P.F."	"MTX50I"	"100"
"Methotrexate Sodium P.F."	"MTX50I"	"12"
"Methotrexate Sodium P.F."	"MTX50I"	"12.5"
"Methotrexate Sodium P.F."	"MTX50I"	"25"
"Methotrexate Sodium P.F."	"MTX50I"	"4.3"
"Methotrexate Sodium P.F."	"MTX50I"	"8"
"Methotrexate Sodium P.F."	"MTX50I"	"84"
"Methotrexate Sodium P.F."	"MTX50I"	"90"
"Methotrexate Sodium"	"METH1I"	"10
"Methotrexate Sodium"	"METH1I"	"11
"Methotrexate Sodium"	"METH1I"	"1180"
"Methotrexate Sodium"	"METH1I"	"12
"Methotrexate Sodium"	"METH1I"	"1530"
"Methotrexate Sodium"	"METH1I"	"16
"Methotrexate Sodium"	"METH1I"	"16"
"Methotrexate Sodium"	"METH1I"	"1650"
"Methotrexate Sodium"	"METH1I"	"1750"
"Methotrexate Sodium"	"METH1I"	"1780"
"Methotrexate Sodium"	"METH1I"	"18"
"Methotrexate Sodium"	"METH1I"	"1945"
"Methotrexate Sodium"	"METH1I"	"20"
"Methotrexate Sodium"	"METH1I"	"2150"
"Methotrexate Sodium"	"METH1I"	"24"
"Methotrexate Sodium"	"METH1I"	"2400"
"Methotrexate Sodium"	"METH1I"	"26"
"Methotrexate Sodium"	"METH1I"	"27"
"Methotrexate Sodium"	"METH1I"	"3760"
"Methotrexate Sodium"	"METH1I"	"3800"
"Methotrexate Sodium"	"METH1I"	"5075"
"Methotrexate Sodium"	"METH1I"	"5180"
"Methotrexate Sodium"	"METH1I"	"5200"
"Methotrexate Sodium"	"METH1I"	"5405"
"Methotrexate Sodium"	"METH1I"	"5420"
"Methotrexate Sodium"	"METH1I"	"5500"
"Methotrexate Sodium"	"METH1I"	"5600"
"Methotrexate Sodium"	"METH1I"	"5900"
"Methotrexate Sodium"	"METH1I"	"6000"
"Methotrexate Sodium"	"METH1I"	"6580"
"Methotrexate Sodium"	"METH1I"	"6615"
"Methotrexate Sodium"	"METH1I"	"6685"
"Methotrexate Sodium"	"METH1I"	"6825"
"Methotrexate Sodium"	"METH1I"	"7070"
"Methotrexate Sodium"	"METH1I"	"7600"
"Methotrexate Sodium"	"METH1I"	"8940"
"Methotrexate Sodium"	"METH1I"	"9200"
"Methotrexate Sodium"	"METH1I"	"9880"
"Methotrexate Sodium"	"METH20I"	"12"
"Methotrexate Sodium"	"METH20I"	"12.5"
"Methotrexate Sodium"	"METH20I"	"15"
"Methotrexate Sodium"	"MTX1000I"	"5195"
"Methotrexate Sodium"	"MTX25"	"7.5"
"Methotrexate Sodium"	"MTX50I"	"10"
"Methotrexate Sodium"	"MTX50I"	"12"
"Methotrexate Sodium"	"MTX50I"	"12.5"
"Methotrexate Sodium"	"MTX50I"	"15"
"Methotrexate Sodium"	"MTX50I"	"16"
"Methotrexate Sodium"	"MTX50I"	"17"
"Methotrexate Sodium"	"MTX50I"	"17.3"
"Methotrexate Sodium"	"MTX50I"	"18"
"Methotrexate Sodium"	"MTX50I"	"19"
"Methotrexate Sodium"	"MTX50I"	"20"
"Methotrexate Sodium"	"MTX50I"	"21"
"Methotrexate Sodium"	"MTX50I"	"24"
"Methotrexate Sodium"	"MTX50I"	"25"
"Methotrexate Sodium"	"MTX50I"	"25.95"
"Methotrexate Sodium"	"MTX50I"	"26"
"Methotrexate Sodium"	"MTX50I"	"27"
"Methotrexate Sodium"	"MTX50I"	"27.15"
"Methotrexate Sodium"	"MTX50I"	"28.5"
"Methotrexate Sodium"	"MTX50I"	"30"
"Methotrexate Sodium"	"MTX50I"	"31.5"
"Methotrexate Sodium"	"MTX50I"	"7"
"Methotrexate Sodium"	"MTX50I"	"8"
"Methotrexate"		"7.5"
"Methotrexate"	"METH1000I"	"10"
"Methotrexate"	"METH1000I"	"12
"Methotrexate"	"METH1000I"	"13
"Methotrexate"	"METH1000I"	"14
"Methotrexate"	"METH1000I"	"5635"
"Methotrexate"	"METH1000I"	"7455"
"Methotrexate"	"METH1000I"	"9780"
"Methotrexate"	"METH1I"	"5355"
"Methotrexate"	"METH1I"	"5950"
"Methotrexate"	"METH1I"	"6440"
"Methotrexate"	"METH1I"	"7140"
"Methotrexate"	"MTX25"	"10"
"Methotrexate"	"MTX25"	"12.5"
"Methotrexate"	"MTX25"	"15"
"Methotrexate"	"MTX25"	"17.5"
"Methotrexate"	"MTX25"	"2.5"
"Methotrexate"	"MTX25"	"20"
"Methotrexate"	"MTX25"	"22.5"
"Methotrexate"	"MTX25"	"25"
"Methotrexate"	"MTX25"	"5"
"Methotrexate"	"MTX25"	"7.5"
"Methyl Salicylate-Menthol Ointment"	"BENGAY2O"	"1"
"MethylPHENIDATE (Ritalin)"	"RITA10"	"10"
"MethylPHENIDATE (Ritalin)"	"RITA10"	"15"
"MethylPHENIDATE (Ritalin)"	"RITA10"	"20"
"MethylPHENIDATE (Ritalin)"	"RITA10"	"30"
"MethylPHENIDATE (Ritalin)"	"RITA10"	"40"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"10"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"15"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"2.5"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"20"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"35"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"5"
"MethylPHENIDATE (Ritalin)"	"RITA5"	"7.5"
"MethylPREDNISolone Sod Succ "	"METH40IVPB"	"4"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"100"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"1000"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"110"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"115"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"125"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"150"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"20"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"200"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"250"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"30"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"40"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"48"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"50"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"500"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"55"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"60"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"62.5"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"65"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"70"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"75"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"78"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"80"
"MethylPREDNISolone Sodium Succ"	"METH125I"	"90"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"1"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"10"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"100"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"12"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"12.5"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"125"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"14"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"15"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"150"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"16"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"17"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"18"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"2"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"20"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"22"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"24"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"25"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"27"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"3"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"3.2"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"30"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"32"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"35"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"4"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"40"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"5"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"50"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"6"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"6.25"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"60"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"7"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"7.5"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"70"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"78"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"8"
"MethylPREDNISolone Sodium Succ"	"METH40I"	"80"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"10
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"100"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"1000"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"11
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"12
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"13
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"14
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"15
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"15"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"150"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"16
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"2"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"20"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"200"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"2000"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"250"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"5000"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"6000"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"6250"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"6480"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"6500"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"7450"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"8320"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"8695"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"900"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"9200"
"MethylPREDNISolone Sodium Succ"	"MPRED1I"	"9375"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"100"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"1000"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"115"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"125"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"150"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"2"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"200"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"250"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"300"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"370"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"4"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"450"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"470"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"5"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"50"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"500"
"MethylPREDNISolone Sodium Succ"	"MPRED5I"	"70"
"MethylPREDNISolone Sodium Succ"	"MPREDDESEN"	"2"
"MethylPREDNISolone Sodium Succ"	"MPREDDESEN"	"30"
"Methyldopa"	"METH500"	"500"
"Methyldopa"	"METP250"	"125"
"Methyldopa"	"METP250"	"250"
"Methyldopa"	"METP250"	"500"
"Methyldopa"	"METP250"	"62.5"
"Methyldopa"	"METP250"	"750"
"Methylene "	"MBLU10I"	"1"
"Methylene "	"MBLU10I"	"9"
"Methylene Blue 1%"	"MBLU10I"	"1"
"Methylene Blue 1%"	"MBLU10I"	"10"
"Methylene Blue 1%"	"MBLU10I"	"12"
"Methylene Blue 1%"	"MBLU10I"	"14"
"Methylene Blue 1%"	"MBLU10I"	"2"
"Methylene Blue 1%"	"MBLU10I"	"20"
"Methylene Blue 1%"	"MBLU10I"	"26"
"Methylene Blue 1%"	"MBLU10I"	"3"
"Methylene Blue 1%"	"MBLU10I"	"30"
"Methylene Blue 1%"	"MBLU10I"	"4"
"Methylene Blue 1%"	"MBLU10I"	"5"
"Methylene Blue 1%"	"MBLU10I"	"6"
"Methylene Blue 1%"	"MBLU10I"	"80"
"Methylene Blue 1%"	"MBLU1I"	"1"
"Methylene Blue 1%"	"MBLU1I"	"10"
"Methylene Blue 1%"	"MBLU1I"	"100"
"Methylene Blue 1%"	"MBLU1I"	"12"
"Methylene Blue 1%"	"MBLU1I"	"120"
"Methylene Blue 1%"	"MBLU1I"	"15"
"Methylene Blue 1%"	"MBLU1I"	"2"
"Methylene Blue 1%"	"MBLU1I"	"20"
"Methylene Blue 1%"	"MBLU1I"	"3"
"Methylene Blue 1%"	"MBLU1I"	"30"
"Methylene Blue 1%"	"MBLU1I"	"5"
"Methylene Blue 1%"	"MBLU1I"	"50"
"Methylene Blue 1%"	"MBLU1I"	"7"
"Methylene Blue 1%"	"MBLU1I"	"8"
"Methylene Blue 1%"	"MBLU1I"	"90"
"Methylene Blue"	"MBLU10I"	"10"
"Methylene Blue"	"MBLU10I"	"115"
"Methylene Blue"	"MBLU10I"	"125"
"Methylene Blue"	"MBLU10I"	"13"
"Methylene Blue"	"MBLU10I"	"140"
"Methylene Blue"	"MBLU10I"	"165"
"Methylene Blue"	"MBLU10I"	"170"
"Methylene Blue"	"MBLU10I"	"180"
"Methylene Blue"	"MBLU10I"	"200"
"Methylene Blue"	"MBLU10I"	"30"
"Methylene Blue"	"MBLU10I"	"6"
"Methylene Blue"	"MBLU10I"	"80"
"Methylene Blue"	"METHB1I"	"100"
"Methylene Blue"	"METHB1I"	"105"
"Methylene Blue"	"METHB1I"	"115"
"Methylene Blue"	"METHB1I"	"120"
"Methylene Blue"	"METHB1I"	"180"
"Methylene Blue"	"METHB1I"	"185"
"Methylene Blue"	"METHB1I"	"40"
"Methylene Blue"	"METHB1I"	"50"
"Methylene"	"MBLU10I"	"10"
"Methylene"	"MBLU1I"	"3"
"Methylergonovine Maleate"	"METE2I"	"0.2"
"Methylergonovine Maleate"	"METH2"	"0.2"
"Methylnaltrexone"	"METH12I"	"12"
"Methylnaltrexone"	"METH12I"	"22"
"Methylnaltrexone"	"METH12I"	"24"
"Methylnaltrexone"	"METH12I"	"4"
"Methylnaltrexone"	"METH12I"	"6"
"Methylnaltrexone"	"METH12I"	"7"
"Methylnaltrexone"	"METH12I"	"8"
"Methylphenidate HCl"	"RITA10"	"10"
"Methylphenidate HCl"	"RITA10"	"2.5"
"Methylphenidate HCl"	"RITA10"	"20"
"Methylphenidate HCl"	"RITA10"	"40"
"Methylphenidate HCl"	"RITA10"	"5"
"Methylphenidate HCl"	"RITA5"	"1.25"
"Methylphenidate HCl"	"RITA5"	"10"
"Methylphenidate HCl"	"RITA5"	"12.5"
"Methylphenidate HCl"	"RITA5"	"15"
"Methylphenidate HCl"	"RITA5"	"2.5"
"Methylphenidate HCl"	"RITA5"	"5"
"Methylphenidate HCl"	"RITA5"	"7.5"
"Methylphenidate SR"	"METH20SR"	"10"
"Methylphenidate SR"	"METH20SR"	"20"
"Methylphenidate SR"	"METH20SR"	"30"
"Methylphenidate SR"	"METH20SR"	"40"
"Methylphenidate SR"	"METH20SR"	"60"
"Methylphenidate"	"RITA10"	"10"
"Methylphenidate"	"RITA10"	"20"
"Methylphenidate"	"RITA10"	"30"
"Methylphenidate"	"RITA10"	"5"
"Methylphenidate"	"RITA10"	"7.5"
"Methylphenidate"	"RITA5"	"10"
"Methylphenidate"	"RITA5"	"15"
"Methylphenidate"	"RITA5"	"2.5"
"Methylphenidate"	"RITA5"	"5"
"Methylphenidate"	"RITA5"	"6.25"
"Methylphenidate"	"RITA5"	"7.5"
"Methylpre"	"MPRED0"	"80"
"Methylprednisolone "	"METH125I"	"40"
"Methylprednisolone ACETATE"	"MPRED40I"	"20"
"Methylprednisolone ACETATE"	"MPRED40I"	"40"
"Methylprednisolone ACETATE"	"MPRED80I"	"80"
"Methylprednisolone Acetate"	"MPRED40I"	"10"
"Methylprednisolone Acetate"	"MPRED40I"	"40"
"Methylprednisolone Acetate"	"MPRED40I"	"80"
"Methylprednisolone Acetate"	"MPRED80I"	"80"
"Methylprednisolone Na Succ"	"METH125I"	"100"
"Methylprednisolone Na Succ"	"METH125I"	"120"
"Methylprednisolone Na Succ"	"METH125I"	"125"
"Methylprednisolone Na Succ"	"METH125I"	"150"
"Methylprednisolone Na Succ"	"METH125I"	"200"
"Methylprednisolone Na Succ"	"METH125I"	"250"
"Methylprednisolone Na Succ"	"METH125I"	"50"
"Methylprednisolone Na Succ"	"METH125I"	"60"
"Methylprednisolone Na Succ"	"METH125I"	"65"
"Methylprednisolone Na Succ"	"METH125I"	"70"
"Methylprednisolone Na Succ"	"METH125I"	"75"
"Methylprednisolone Na Succ"	"METH125I"	"80"
"Methylprednisolone Na Succ"	"METH2I"	"100"
"Methylprednisolone Na Succ"	"METH2I"	"12
"Methylprednisolone Na Succ"	"METH2I"	"1250"
"Methylprednisolone Na Succ"	"METH2I"	"13
"Methylprednisolone Na Succ"	"METH2I"	"1472"
"Methylprednisolone Na Succ"	"METH2I"	"150"
"Methylprednisolone Na Succ"	"METH2I"	"1500"
"Methylprednisolone Na Succ"	"METH2I"	"1950"
"Methylprednisolone Na Succ"	"METH2I"	"200"
"Methylprednisolone Na Succ"	"METH2I"	"2100"
"Methylprednisolone Na Succ"	"METH2I"	"2220"
"Methylprednisolone Na Succ"	"METH2I"	"2300"
"Methylprednisolone Na Succ"	"METH2I"	"2400"
"Methylprednisolone Na Succ"	"METH2I"	"2430"
"Methylprednisolone Na Succ"	"METH2I"	"250"
"Methylprednisolone Na Succ"	"METH2I"	"2550"
"Methylprednisolone Na Succ"	"METH2I"	"2700"
"Methylprednisolone Na Succ"	"METH2I"	"2850"
"Methylprednisolone Na Succ"	"METH2I"	"3000"
"Methylprednisolone Na Succ"	"METH2I"	"3300"
"Methylprednisolone Na Succ"	"METH2I"	"3450"
"Methylprednisolone Na Succ"	"METH2I"	"3780"
"Methylprednisolone Na Succ"	"METH2I"	"3900"
"Methylprednisolone Na Succ"	"METH2I"	"4080"
"Methylprednisolone Na Succ"	"METH40I"	"10"
"Methylprednisolone Na Succ"	"METH40I"	"100"
"Methylprednisolone Na Succ"	"METH40I"	"11310"
"Methylprednisolone Na Succ"	"METH40I"	"120"
"Methylprednisolone Na Succ"	"METH40I"	"15"
"Methylprednisolone Na Succ"	"METH40I"	"16"
"Methylprednisolone Na Succ"	"METH40I"	"160"
"Methylprednisolone Na Succ"	"METH40I"	"20"
"Methylprednisolone Na Succ"	"METH40I"	"30"
"Methylprednisolone Na Succ"	"METH40I"	"35"
"Methylprednisolone Na Succ"	"METH40I"	"4"
"Methylprednisolone Na Succ"	"METH40I"	"40"
"Methylprednisolone Na Succ"	"METH40I"	"60"
"Methylprednisolone Na Succ"	"METH40I"	"70"
"Methylprednisolone Na Succ"	"METH40I"	"80"
"Methylprednisolone Na Succ"	"MPRED0"	"0"
"Methylprednisolone Na Succ"	"MPRED0"	"100"
"Methylprednisolone Na Succ"	"MPRED0"	"125"
"Methylprednisolone Na Succ"	"MPRED0"	"20"
"Methylprednisolone Na Succ"	"MPRED0"	"200"
"Methylprednisolone Na Succ"	"MPRED0"	"35"
"Methylprednisolone Na Succ"	"MPRED0"	"40"
"Methylprednisolone Na Succ"	"MPRED0"	"50"
"Methylprednisolone Na Succ"	"MPRED0"	"60"
"Methylprednisolone Na Succ"	"MPRED1I"	"1"
"Methylprednisolone Na Succ"	"MPRED1I"	"10
"Methylprednisolone Na Succ"	"MPRED1I"	"100"
"Methylprednisolone Na Succ"	"MPRED1I"	"1000"
"Methylprednisolone Na Succ"	"MPRED1I"	"10350"
"Methylprednisolone Na Succ"	"MPRED1I"	"10750"
"Methylprednisolone Na Succ"	"MPRED1I"	"11
"Methylprednisolone Na Succ"	"MPRED1I"	"11178"
"Methylprednisolone Na Succ"	"MPRED1I"	"12
"Methylprednisolone Na Succ"	"MPRED1I"	"120"
"Methylprednisolone Na Succ"	"MPRED1I"	"1250"
"Methylprednisolone Na Succ"	"MPRED1I"	"13
"Methylprednisolone Na Succ"	"MPRED1I"	"14
"Methylprednisolone Na Succ"	"MPRED1I"	"150"
"Methylprednisolone Na Succ"	"MPRED1I"	"1582"
"Methylprednisolone Na Succ"	"MPRED1I"	"16
"Methylprednisolone Na Succ"	"MPRED1I"	"1680"
"Methylprednisolone Na Succ"	"MPRED1I"	"1700"
"Methylprednisolone Na Succ"	"MPRED1I"	"200"
"Methylprednisolone Na Succ"	"MPRED1I"	"2000"
"Methylprednisolone Na Succ"	"MPRED1I"	"2155"
"Methylprednisolone Na Succ"	"MPRED1I"	"2400"
"Methylprednisolone Na Succ"	"MPRED1I"	"250"
"Methylprednisolone Na Succ"	"MPRED1I"	"2590"
"Methylprednisolone Na Succ"	"MPRED1I"	"2700"
"Methylprednisolone Na Succ"	"MPRED1I"	"3650"
"Methylprednisolone Na Succ"	"MPRED1I"	"40"
"Methylprednisolone Na Succ"	"MPRED1I"	"400"
"Methylprednisolone Na Succ"	"MPRED1I"	"4158"
"Methylprednisolone Na Succ"	"MPRED1I"	"50"
"Methylprednisolone Na Succ"	"MPRED1I"	"500"
"Methylprednisolone Na Succ"	"MPRED1I"	"5000"
"Methylprednisolone Na Succ"	"MPRED1I"	"6085"
"Methylprednisolone Na Succ"	"MPRED1I"	"6258"
"Methylprednisolone Na Succ"	"MPRED1I"	"6325"
"Methylprednisolone Na Succ"	"MPRED1I"	"640"
"Methylprednisolone Na Succ"	"MPRED1I"	"6583"
"Methylprednisolone Na Succ"	"MPRED1I"	"6694"
"Methylprednisolone Na Succ"	"MPRED1I"	"6700"
"Methylprednisolone Na Succ"	"MPRED1I"	"6800"
"Methylprednisolone Na Succ"	"MPRED1I"	"6900"
"Methylprednisolone Na Succ"	"MPRED1I"	"6943"
"Methylprednisolone Na Succ"	"MPRED1I"	"7042"
"Methylprednisolone Na Succ"	"MPRED1I"	"7340"
"Methylprednisolone Na Succ"	"MPRED1I"	"7450"
"Methylprednisolone Na Succ"	"MPRED1I"	"7576"
"Methylprednisolone Na Succ"	"MPRED1I"	"8000"
"Methylprednisolone Na Succ"	"MPRED1I"	"8035"
"Methylprednisolone Na Succ"	"MPRED1I"	"8050"
"Methylprednisolone Na Succ"	"MPRED1I"	"8073"
"Methylprednisolone Na Succ"	"MPRED1I"	"8075"
"Methylprednisolone Na Succ"	"MPRED1I"	"8400"
"Methylprednisolone Na Succ"	"MPRED1I"	"8424"
"Methylprednisolone Na Succ"	"MPRED1I"	"8694"
"Methylprednisolone Na Succ"	"MPRED1I"	"8700"
"Methylprednisolone Na Succ"	"MPRED1I"	"8750"
"Methylprednisolone Na Succ"	"MPRED1I"	"8800"
"Methylprednisolone Na Succ"	"MPRED1I"	"8920"
"Methylprednisolone Na Succ"	"MPRED1I"	"9000"
"Methylprednisolone Na Succ"	"MPRED1I"	"9066"
"Methylprednisolone Na Succ"	"MPRED1I"	"9072"
"Methylprednisolone Na Succ"	"MPRED1I"	"9100"
"Methylprednisolone Na Succ"	"MPRED1I"	"9190"
"Methylprednisolone Na Succ"	"MPRED1I"	"9200"
"Methylprednisolone Na Succ"	"MPRED1I"	"9500"
"Methylprednisolone Na Succ"	"MPRED1I"	"9550"
"Methylprednisolone Na Succ"	"MPRED1I"	"9600"
"Methylprednisolone Na Succ"	"MPRED1I"	"972"
"Methylprednisolone Na Succ"	"MPRED1I"	"9890"
"Methylprednisolone Na Succ"	"MPRED1I"	"9900"
"Methylprednisolone Na Succ"	"MPRED1I"	"9930"
"Methylprednisolone Na Succ"	"MPRED1I"	"9936"
"Methylprednisolone Na Succ"	"MPRED1I"	"9940"
"Methylprednisolone Na Succ"	"MPRED1I"	"9950"
"Methylprednisolone Na Succ"	"MPRED5I"	"10
"Methylprednisolone Na Succ"	"MPRED5I"	"100"
"Methylprednisolone Na Succ"	"MPRED5I"	"1000"
"Methylprednisolone Na Succ"	"MPRED5I"	"120"
"Methylprednisolone Na Succ"	"MPRED5I"	"140"
"Methylprednisolone Na Succ"	"MPRED5I"	"15
"Methylprednisolone Na Succ"	"MPRED5I"	"150"
"Methylprednisolone Na Succ"	"MPRED5I"	"160"
"Methylprednisolone Na Succ"	"MPRED5I"	"170"
"Methylprednisolone Na Succ"	"MPRED5I"	"1740"
"Methylprednisolone Na Succ"	"MPRED5I"	"184"
"Methylprednisolone Na Succ"	"MPRED5I"	"2.6"
"Methylprednisolone Na Succ"	"MPRED5I"	"200"
"Methylprednisolone Na Succ"	"MPRED5I"	"2400"
"Methylprednisolone Na Succ"	"MPRED5I"	"250"
"Methylprednisolone Na Succ"	"MPRED5I"	"3240"
"Methylprednisolone Na Succ"	"MPRED5I"	"350"
"Methylprednisolone Na Succ"	"MPRED5I"	"40"
"Methylprednisolone Na Succ"	"MPRED5I"	"432"
"Methylprednisolone Na Succ"	"MPRED5I"	"475"
"Methylprednisolone Na Succ"	"MPRED5I"	"50"
"Methylprednisolone Na Succ"	"MPRED5I"	"500"
"Methylprednisolone Na Succ"	"MPRED5I"	"5000"
"Methylprednisolone Na Succ"	"MPRED5I"	"60"
"Methylprednisolone Na Succ"	"MPRED5I"	"70"
"Methylprednisolone Na Succ"	"MPRED5I"	"7200"
"Methylprednisolone Na Succ"	"MPRED5I"	"8700"
"Methylprednisolone Na Succ"	"MPRED5I"	"8740"
"Methylprednisolone Na Succ."	"METH125I"	"10"
"Methylprednisolone Na Succ."	"METH125I"	"100"
"Methylprednisolone Na Succ."	"METH125I"	"12.5"
"Methylprednisolone Na Succ."	"METH125I"	"120"
"Methylprednisolone Na Succ."	"METH125I"	"125"
"Methylprednisolone Na Succ."	"METH125I"	"15"
"Methylprednisolone Na Succ."	"METH125I"	"16"
"Methylprednisolone Na Succ."	"METH125I"	"20"
"Methylprednisolone Na Succ."	"METH125I"	"200"
"Methylprednisolone Na Succ."	"METH125I"	"25"
"Methylprednisolone Na Succ."	"METH125I"	"30"
"Methylprednisolone Na Succ."	"METH125I"	"50"
"Methylprednisolone Na Succ."	"METH125I"	"60"
"Methylprednisolone Na Succ."	"METH125I"	"65"
"Methylprednisolone Na Succ."	"METH125I"	"70"
"Methylprednisolone Na Succ."	"METH125I"	"75"
"Methylprednisolone Na Succ."	"METH125I"	"80"
